Date,Product_ID,Product_Name,Category,Region,Units_Sold,Price,Revenue
2024-11-06,P1193,AirPods,Electronics,North,3,1410.78,4232.34
2024-10-24,P3801,Puzzle,Toys,West,2,1164.28,2328.56
2024-10-11,P7276,Jeans,Clothing,West,3,1063.03,3189.09
2024-11-17,P1060,Lamp,Home,East,4,1377.7,5510.8
2025-02-07,P4132,Mascara,Beauty,West,5,21.55,107.75
2024-11-28,P9952,Action Figure,Toys,West,2,630.21,1260.42
2024-11-28,P3649,T-Shirt,Clothing,North,2,196.63,393.26
2025-03-19,P4314,Mascara,Beauty,South,3,106.3,318.9
2025-01-30,P7387,Mascara,Beauty,South,3,122.25,366.75
2024-10-07,P2392,Lipstick,Beauty,South,4,264.24,1056.96
2025-01-26,P5809,Puzzle,Toys,South,2,1342.51,2685.02
2025-02-21,P6417,Lotion,Beauty,South,1,952.32,952.32
2024-11-19,P8759,Dress,Clothing,South,3,404.34,1213.02
2024-12-28,P5677,Dress,Clothing,North,2,197.47,394.94
2025-02-14,P8414,Samsung TV,Electronics,South,5,266.17,1330.85
2025-03-12,P9164,Sneakers,Clothing,South,1,602.87,602.87
2024-12-18,P2318,Chair,Home,West,4,810.55,3242.2
2024-10-11,P5086,T-Shirt,Clothing,East,1,1443.87,1443.87
2025-03-27,P6804,Lamp,Home,West,4,1031.66,4126.64
2025-01-16,P6938,Table,Home,West,5,666.68,3333.4
2024-11-17,P7195,Dell Laptop,Electronics,South,1,673.38,673.38
2024-11-20,P1907,Dell Laptop,Electronics,West,1,1159.52,1159.52
2025-02-24,P6052,Lamp,Home,North,1,1088.28,1088.28
2024-12-28,P3360,Lipstick,Beauty,West,5,739.36,3696.8
2024-12-03,P7965,iPhone 13,Electronics,West,4,949.3,3797.2
2025-02-25,P6900,Chair,Home,South,4,1073.7,4294.8
2025-03-29,P7741,Lipstick,Beauty,West,2,1328.25,2656.5
2025-03-10,P6473,Jacket,Clothing,East,3,1244.84,3734.52
2024-11-10,P4264,Samsung TV,Electronics,South,3,290.47,871.41
2025-04-02,P6812,T-Shirt,Clothing,North,2,1041.96,2083.92
2025-01-05,P3657,Table,Home,West,1,462.28,462.28
2024-11-17,P4528,Lamp,Home,West,1,159.4,159.4
2025-03-27,P7286,T-Shirt,Clothing,North,1,1415.92,1415.92
2025-03-14,P2265,MacBook,Electronics,North,3,1138.65,3415.95
2024-11-11,P5333,Perfume,Beauty,West,1,1322.2,1322.2
2024-10-15,P3384,Foundation,Beauty,North,5,1169.11,5845.55
2025-01-22,P4311,Action Figure,Toys,South,1,120.28,120.28
2024-11-11,P6346,Table,Home,South,1,1159.7,1159.7
2025-04-05,P4080,Puzzle,Toys,South,2,888.53,1777.06
2025-03-10,P8059,Puzzle,Toys,West,4,1194.17,4776.68
2025-02-28,P5606,AirPods,Electronics,East,3,831.23,2493.69
2025-01-21,P7703,Lotion,Beauty,East,5,1245.17,6225.85
2024-10-14,P2404,Chair,Home,East,1,612.72,612.72
2024-10-05,P6482,Mattress,Home,South,3,541.98,1625.94
2024-10-28,P1392,Lego Set,Toys,North,1,278.73,278.73
2024-11-24,P7110,T-Shirt,Clothing,West,3,326.17,978.51
2024-10-29,P9030,Sneakers,Clothing,North,1,1232.73,1232.73
2024-10-27,P6997,Lotion,Beauty,East,2,700.38,1400.76
2025-02-14,P6440,Sofa,Home,North,4,507.51,2030.04
2025-03-17,P4660,Samsung TV,Electronics,South,1,1214.24,1214.24
2025-04-03,P7399,Dell Laptop,Electronics,North,5,370.68,1853.4
2025-03-16,P7040,Table,Home,West,5,265.69,1328.45
2025-01-24,P2783,Lipstick,Beauty,North,1,315.39,315.39
2024-11-27,P8811,Lipstick,Beauty,East,3,513.15,1539.45
2024-11-04,P3546,Mattress,Home,West,5,1408.47,7042.35
2024-10-24,P3000,Perfume,Beauty,East,4,595.64,2382.56
2024-10-23,P6729,Action Figure,Toys,North,4,1243.77,4975.08
2025-04-04,P9729,Sneakers,Clothing,South,3,748.57,2245.71
2025-02-20,P3670,Jeans,Clothing,West,2,459.14,918.28
2024-12-05,P2933,Lamp,Home,North,1,1150.63,1150.63
2024-12-04,P4246,Lotion,Beauty,West,4,862.03,3448.12
2025-01-28,P8008,Dress,Clothing,West,2,259.88,519.76
2024-12-14,P4514,Perfume,Beauty,North,2,48.28,96.56
2025-01-04,P3451,Foundation,Beauty,South,2,562.21,1124.42
2024-10-12,P6133,Jacket,Clothing,South,4,419.51,1678.04
2025-01-26,P1265,Lipstick,Beauty,West,1,1498.45,1498.45
2025-03-18,P4604,Sneakers,Clothing,West,1,583.25,583.25
2025-01-23,P5607,Sofa,Home,West,1,723.41,723.41
2024-12-05,P6213,Lego Set,Toys,South,3,653.78,1961.34
2025-03-19,P7902,Jeans,Clothing,North,4,698.19,2792.76
2024-12-01,P3321,T-Shirt,Clothing,South,4,1460.93,5843.72
2024-11-15,P8092,Foundation,Beauty,South,5,139.98,699.9
2025-03-28,P5781,Perfume,Beauty,West,4,112.01,448.04
2024-11-20,P4241,iPhone 13,Electronics,West,2,528.47,1056.94
2024-10-12,P1619,Perfume,Beauty,West,4,913.26,3653.04
2024-11-27,P1325,Samsung TV,Electronics,South,3,15.04,45.12
2025-02-07,P6811,Perfume,Beauty,North,4,806.01,3224.04
2025-03-29,P7667,Mattress,Home,South,2,13.86,27.72
2024-12-18,P8087,Jeans,Clothing,North,1,1033.5,1033.5
2025-03-16,P2616,Doll,Toys,South,5,405.27,2026.35
2024-10-17,P7492,Table,Home,West,5,909.53,4547.65
2025-01-19,P4996,Mattress,Home,North,3,1329.48,3988.44
2024-12-10,P4782,T-Shirt,Clothing,South,2,93.2,186.4
2025-03-29,P1341,Lotion,Beauty,North,2,1394.46,2788.92
2025-03-16,P8149,Lamp,Home,North,4,1316.4,5265.6
2024-12-26,P5151,Foundation,Beauty,South,4,1056.52,4226.08
2025-03-14,P5099,Lotion,Beauty,West,1,799.26,799.26
2025-01-29,P2932,Lamp,Home,South,4,234.16,936.64
2025-02-19,P8011,Perfume,Beauty,South,2,656.71,1313.42
2024-11-19,P6006,Action Figure,Toys,West,4,262.97,1051.88
2025-02-22,P9648,Foundation,Beauty,North,4,760.87,3043.48
2024-12-07,P3093,Table,Home,South,4,246.7,986.8
2025-02-27,P4344,Jacket,Clothing,South,2,1242.01,2484.02
2025-02-17,P7035,T-Shirt,Clothing,East,5,480.93,2404.65
2024-10-25,P7293,Lipstick,Beauty,West,3,863.55,2590.65
2025-03-10,P8828,Mattress,Home,East,5,53.95,269.75
2025-03-18,P2600,Sofa,Home,North,1,463.73,463.73
2025-03-19,P2155,Sofa,Home,North,1,851.76,851.76
2025-02-03,P4160,Sofa,Home,West,5,1371.74,6858.7
2025-02-01,P1238,Jacket,Clothing,South,5,1184.26,5921.3
2024-11-14,P6153,Lamp,Home,East,4,317.24,1268.96
2024-12-29,P2775,Puzzle,Toys,East,2,420.01,840.02
2024-12-21,P8456,Dell Laptop,Electronics,North,5,1207.55,6037.75
2024-12-28,P5453,Chair,Home,South,4,20.53,82.12
2024-11-13,P7973,Sneakers,Clothing,West,2,957.45,1914.9
2024-12-01,P9341,Doll,Toys,South,2,1277.44,2554.88
2025-01-28,P8279,Jacket,Clothing,East,5,508.35,2541.75
2025-01-20,P5918,T-Shirt,Clothing,East,2,1115.3,2230.6
2024-12-02,P5130,Samsung TV,Electronics,East,2,1381.4,2762.8
2024-11-11,P1013,Lego Set,Toys,East,3,303.32,909.96
2025-03-13,P5840,Perfume,Beauty,East,2,493.53,987.06
2025-03-13,P2002,Dress,Clothing,East,4,1466.64,5866.56
2025-03-31,P4510,Sofa,Home,South,1,662.84,662.84
2024-10-10,P6698,MacBook,Electronics,West,3,309.36,928.08
2024-11-03,P3764,Dress,Clothing,East,3,667.15,2001.45
2024-11-05,P1069,Puzzle,Toys,West,3,84.75,254.25
2025-02-12,P6078,iPhone 13,Electronics,South,2,38.23,76.46
2024-12-25,P2339,Lotion,Beauty,East,5,207.83,1039.15
2024-12-27,P6437,Sofa,Home,South,4,118.68,474.72
2025-03-12,P7303,Doll,Toys,West,3,270.88,812.64
2024-12-23,P7006,Perfume,Beauty,West,2,1327.1,2654.2
2024-10-29,P1121,MacBook,Electronics,East,5,1149.18,5745.9
2025-01-26,P9634,Sneakers,Clothing,East,1,541.23,541.23
2024-12-31,P5505,Lamp,Home,South,3,892.18,2676.54
2025-02-26,P2621,Jacket,Clothing,North,4,1033.57,4134.28
2025-03-31,P6694,iPhone 13,Electronics,East,1,761.1,761.1
2024-10-06,P6372,MacBook,Electronics,South,5,399.02,1995.1
2024-10-28,P3448,T-Shirt,Clothing,North,2,1441.88,2883.76
2024-10-13,P9983,Sofa,Home,North,5,548.81,2744.05
2024-12-03,P1663,Chair,Home,East,3,1287.82,3863.46
2025-01-29,P3995,iPhone 13,Electronics,North,3,11.37,34.11
2025-01-12,P2891,T-Shirt,Clothing,North,2,467.32,934.64
2025-03-10,P2320,Perfume,Beauty,West,2,516.89,1033.78
2025-02-22,P6039,Perfume,Beauty,East,2,786.13,1572.26
2024-12-27,P6151,Mattress,Home,West,2,1223.97,2447.94
2024-12-02,P1180,Mascara,Beauty,West,5,898.76,4493.8
2025-01-20,P3487,AirPods,Electronics,North,5,565.33,2826.65
2024-11-12,P1217,T-Shirt,Clothing,North,2,379.39,758.78
2025-01-19,P6353,Doll,Toys,North,3,1137.42,3412.26
2024-12-15,P2692,Chair,Home,East,1,517.24,517.24
2024-10-31,P5975,Dell Laptop,Electronics,West,1,311.35,311.35
2025-02-19,P4459,Table,Home,North,4,1021.42,4085.68
2025-01-30,P7104,Board Game,Toys,South,1,299.6,299.6
2024-11-12,P1227,Puzzle,Toys,South,4,606.8,2427.2
2024-11-08,P9287,Lamp,Home,South,1,583.54,583.54
2024-11-20,P5815,Doll,Toys,West,2,1090.55,2181.1
2024-11-16,P5193,T-Shirt,Clothing,East,1,722.16,722.16
2025-02-02,P4360,Lamp,Home,North,1,171.16,171.16
2025-02-02,P9336,Dell Laptop,Electronics,West,5,1442.71,7213.55
2024-10-27,P9190,Puzzle,Toys,West,4,1261.27,5045.08
2024-12-15,P8557,Table,Home,East,4,372.82,1491.28
2024-11-21,P2953,Action Figure,Toys,South,3,1245.7,3737.1
2024-12-29,P6775,Dress,Clothing,North,4,796.97,3187.88
2025-03-06,P9952,iPhone 13,Electronics,East,5,473.65,2368.25
2025-03-23,P3281,Lipstick,Beauty,West,1,1088.59,1088.59
2025-01-18,P9005,Mascara,Beauty,East,5,254.83,1274.15
2024-10-15,P8837,Lego Set,Toys,East,2,907.02,1814.04
2025-02-17,P8388,Sofa,Home,East,3,1256.09,3768.27
2025-02-18,P8949,Mascara,Beauty,West,4,526.79,2107.16
2025-03-01,P7693,MacBook,Electronics,East,2,557.45,1114.9
2024-10-27,P5757,Foundation,Beauty,South,5,1063.63,5318.15
2025-03-28,P9543,Samsung TV,Electronics,West,1,813.89,813.89
2024-11-04,P9106,Table,Home,North,3,1408.43,4225.29
2024-10-24,P3280,AirPods,Electronics,East,2,1110.53,2221.06
2024-11-18,P5698,Sofa,Home,South,3,768.64,2305.92
2025-02-06,P3900,AirPods,Electronics,East,2,1469.3,2938.6
2024-12-01,P1813,Board Game,Toys,North,2,1248.59,2497.18
2024-11-14,P3187,Mascara,Beauty,South,4,1122.17,4488.68
2024-10-15,P2366,iPhone 13,Electronics,North,2,1282.07,2564.14
2025-02-13,P3063,Puzzle,Toys,South,2,1197.36,2394.72
2024-12-05,P7486,iPhone 13,Electronics,West,1,1022.92,1022.92
2025-03-14,P2095,Jeans,Clothing,South,4,658.85,2635.4
